Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-10-03,2016,10,3,Monday,40,2016-40,89.35,89.45,88.41,88.66,26789500,73.53,-0.01214499082165954,73.27285714285713,72.37719999999999
2016-10-04,2016,10,4,Tuesday,40,2016-40,88.29,88.68,87.95,88.35,23317600,73.27,-0.0034965016825189155,73.35214285714287,72.4194
2016-10-05,2016,10,5,Wednesday,40,2016-40,88.48,89.0,88.21,88.85,64580300,73.69,0.005659242799956443,73.39928571428571,72.4788
2016-10-06,2016,10,6,Thursday,40,2016-40,88.61,89.73,88.47,89.22,61462800,73.99,0.004164092883561343,73.46857142857142,72.55760000000001
2016-10-07,2016,10,7,Friday,40,2016-40,89.01,90.05,88.3,90.0,20518800,74.64,0.00874258545441653,73.56499999999998,72.64359999999999
2016-10-10,2016,10,10,Monday,41,2016-41,90.19,90.33,88.78,89.06,15492400,73.86,-0.010444437221246772,73.59357142857142,72.7012
2016-10-11,2016,10,11,Tuesday,41,2016-41,88.83,89.12,88.2,88.54,11723100,73.43,-0.00583868817562605,73.63714285714286,72.7366
2016-10-12,2016,10,12,Wednesday,41,2016-41,88.74,89.01,88.33,88.57,17118000,73.45,0.00033892359859977184,73.61214285714286,72.7666
2016-10-13,2016,10,13,Thursday,41,2016-41,88.05,88.57,87.6,88.24,11158100,73.18,-0.0037260655286486255,73.64071428571428,72.8042
2016-10-14,2016,10,14,Friday,41,2016-41,88.5,88.96,88.22,88.43,7369000,73.34,0.0021532580982270844,73.675,72.8438
2016-10-17,2016,10,17,Monday,42,2016-42,88.43,88.65,87.71,87.83,7610600,72.84,-0.006785031775903172,73.64357142857143,72.8778
2016-10-18,2016,10,18,Tuesday,42,2016-42,88.21,88.27,87.44,87.45,10749500,72.53,-0.004326514589090613,73.525,72.906
2016-10-19,2016,10,19,Wednesday,42,2016-42,86.65,86.82,85.44,85.54,12788800,71.49,-0.014289139153897068,73.405,72.9096
2016-10-20,2016,10,20,Thursday,42,2016-42,85.38,85.52,84.79,84.93,10175100,70.98,-0.007131386971150344,73.15857142857143,72.8976
2016-10-21,2016,10,21,Friday,42,2016-42,84.41,84.86,84.24,84.33,13974100,70.48,-0.007064158176262492,72.9407142857143,72.8686
2016-10-24,2016,10,24,Monday,43,2016-43,84.39,84.7,84.06,84.1,10573200,70.29,-0.0027277284672857505,72.72785714285715,72.83059999999999
2016-10-25,2016,10,25,Tuesday,43,2016-43,87.49,88.08,86.97,86.97,20761200,72.68,0.0341264745550216,72.6557142857143,72.8408
2016-10-26,2016,10,26,Wednesday,43,2016-43,86.91,87.74,86.78,87.4,8464100,73.04,0.004944202300093847,72.58785714285715,72.8656
2016-10-27,2016,10,27,Thursday,43,2016-43,87.51,87.6,86.45,86.58,6598300,72.36,-0.009382266736675526,72.425,72.8704
2016-10-28,2016,10,28,Friday,43,2016-43,86.87,87.23,86.45,86.84,7021100,72.58,0.0030027857931613777,72.33357142857143,72.8716
2016-10-31,2016,10,31,Monday,44,2016-44,87.01,87.47,86.69,86.8,8207100,72.54,-0.0004606487010169191,72.27000000000001,72.8742
2016-11-01,2016,11,1,Tuesday,44,2016-44,86.58,86.99,86.48,86.85,8564500,72.58,0.0005760236593541634,72.20785714285715,72.8852
2016-11-02,2016,11,2,Wednesday,44,2016-44,86.77,87.41,86.56,86.74,7773200,72.49,-0.0012662702376461388,72.15857142857143,72.8854
2016-11-03,2016,11,3,Thursday,44,2016-44,86.8,86.98,86.47,86.6,6899900,72.38,-0.0016139183221564046,72.09,72.8848
2016-11-04,2016,11,4,Friday,44,2016-44,86.69,86.73,85.07,85.08,9378100,71.11,-0.017552207716638124,71.96642857142857,72.849
2016-11-07,2016,11,7,Monday,45,2016-45,86.02,86.57,85.6,86.56,8878500,72.34,0.017395292084295466,71.95285714285714,72.8432
2016-11-08,2016,11,8,Tuesday,45,2016-45,86.77,87.69,86.59,87.46,7674600,73.09,0.010397489981016639,72.06714285714285,72.8404
2016-11-09,2016,11,9,Wednesday,45,2016-45,85.26,86.54,84.31,85.93,11972500,71.82,-0.017493496485445736,72.12714285714286,72.82480000000001
2016-11-10,2016,11,10,Thursday,45,2016-45,85.51,85.7,82.18,82.96,22095000,69.33,-0.034563084146155054,72.045,72.7632
2016-11-11,2016,11,11,Friday,45,2016-45,82.67,84.06,82.65,83.58,8905700,69.85,0.007473550089797776,72.01357142857144,72.6954
2016-11-14,2016,11,14,Monday,46,2016-46,83.56,83.78,82.76,83.0,12862500,69.37,-0.006939494510770805,71.77714285714286,72.6198
2016-11-15,2016,11,15,Tuesday,46,2016-46,84.58,84.58,82.88,83.62,9464000,69.88,0.007469948133700832,71.55142857142857,72.5472
2016-11-16,2016,11,16,Wednesday,46,2016-46,83.98,84.2,83.17,83.19,8542900,69.53,-0.005142387271194093,71.34928571428571,72.479
2016-11-17,2016,11,17,Thursday,46,2016-46,83.27,83.5,82.93,83.07,9083700,69.43,-0.0014426890222196675,71.1242857142857,72.41159999999999
2016-11-18,2016,11,18,Friday,46,2016-46,82.92,83.1,81.99,82.0,14565500,68.53,-0.012880318982049666,70.83785714285715,72.3518
2016-11-21,2016,11,21,Monday,47,2016-47,82.0,82.75,81.71,82.64,11482100,69.07,0.007804628783332879,70.58714285714287,72.26939999999999
2016-11-22,2016,11,22,Tuesday,47,2016-47,83.01,83.18,82.66,82.76,7426500,69.17,0.0014521802864262412,70.35000000000001,72.209
2016-11-23,2016,11,23,Wednesday,47,2016-47,82.59,82.93,82.52,82.68,7693300,69.1,-0.0009668266499119893,70.11571428571429,72.1478
2016-11-25,2016,11,25,Friday,47,2016-47,82.99,83.46,82.95,83.46,3882900,69.75,0.009434053927050323,70.01857142857143,72.0822
2016-11-28,2016,11,28,Monday,48,2016-48,83.13,83.36,82.76,83.07,6990100,69.43,-0.00467305155527753,69.81071428571428,72.0104
2016-11-29,2016,11,29,Tuesday,48,2016-48,83.42,83.48,82.69,82.89,6183100,69.27,-0.0021665556556443866,69.53785714285713,71.93
2016-11-30,2016,11,30,Wednesday,48,2016-48,82.52,82.83,82.26,82.46,12115500,68.92,-0.005187675482176024,69.33071428571428,71.8392
2016-12-01,2016,12,1,Thursday,48,2016-48,82.21,82.32,81.18,81.86,12516900,68.41,-0.007276307728278808,69.265,71.751
2016-12-02,2016,12,2,Friday,48,2016-48,82.35,82.68,82.07,82.4,9079400,68.87,0.006596408759436567,69.19500000000001,71.6524
2016-12-05,2016,12,5,Monday,49,2016-49,82.56,83.08,82.48,82.99,8597500,69.36,0.007160517434435798,69.19428571428571,71.584
2016-12-06,2016,12,6,Tuesday,49,2016-49,83.24,83.25,82.61,82.91,7327200,69.29,-0.0009640371464499919,69.15214285714286,71.5126
2016-12-07,2016,12,7,Wednesday,49,2016-49,82.74,84.28,82.71,84.18,8567700,70.35,0.015317371219131237,69.21071428571429,71.454
2016-12-08,2016,12,8,Thursday,49,2016-49,83.79,84.18,83.5,83.5,7522800,69.78,-0.008077505883940073,69.2357142857143,71.3658
2016-12-09,2016,12,9,Friday,49,2016-49,83.52,84.4,83.47,84.37,8004500,70.51,0.01041894205209637,69.37714285714286,71.3126
2016-12-12,2016,12,12,Monday,50,2016-50,84.21,85.18,84.21,85.13,7494100,71.15,0.009008123909474364,69.52571428571429,71.247
2016-12-13,2016,12,13,Tuesday,50,2016-50,84.67,85.36,84.53,85.18,11795900,71.19,0.000587216187778683,69.67,71.20020000000001
2016-12-14,2016,12,14,Wednesday,50,2016-50,85.29,85.74,84.17,84.37,12292200,70.51,-0.009509334215855536,69.77071428571429,71.145
2016-12-15,2016,12,15,Thursday,50,2016-50,84.15,84.8,83.61,84.68,8768100,70.77,0.0036743805684031905,69.84357142857144,71.0866
2016-12-16,2016,12,16,Friday,50,2016-50,84.9,85.12,84.15,84.68,21172400,70.77,0.0,69.93928571428572,71.0222
2016-12-19,2016,12,19,Monday,51,2016-51,84.75,84.98,84.32,84.71,6431200,70.8,0.0003543529953069502,70.04857142857142,70.9454
2016-12-20,2016,12,20,Tuesday,51,2016-51,84.57,84.71,84.19,84.57,7485400,70.68,-0.0016527023234822469,70.17428571428572,70.8818
2016-12-21,2016,12,21,Wednesday,51,2016-51,84.19,84.73,84.12,84.28,6099300,70.44,-0.003428752035295246,70.31928571428571,70.822
2016-12-22,2016,12,22,Thursday,51,2016-51,84.0,84.61,83.87,84.47,7864800,70.6,0.002253838935002639,70.44285714285714,70.76500000000001
2016-12-23,2016,12,23,Friday,51,2016-51,84.68,85.18,84.55,84.96,5284200,71.0,0.005800786248348677,70.56,70.7214
2016-12-27,2016,12,27,Tuesday,52,2016-52,84.9,84.94,84.42,84.6,3782600,70.7,-0.004237040911572509,70.66071428571429,70.6686
2016-12-28,2016,12,28,Wednesday,52,2016-52,84.4,84.63,83.95,84.07,4298800,70.26,-0.006264717072872794,70.65428571428572,70.617
2016-12-29,2016,12,29,Thursday,52,2016-52,84.24,84.49,84.1,84.35,3718300,70.49,0.003330567633098136,70.705,70.5762
2016-12-30,2016,12,30,Friday,52,2016-52,84.17,84.45,83.92,84.08,6209800,70.27,-0.0032008959391717218,70.68785714285714,70.5518
2017-01-03,2017,1,3,Tuesday,01,2017-01,83.88,84.39,83.5,84.2,8792700,70.37,0.0014269836163431915,70.63214285714285,70.53960000000001
2017-01-04,2017,1,4,Wednesday,01,2017-01,84.45,84.6,84.24,84.5,8096700,70.62,0.0035628634745237253,70.59142857142857,70.5424
2017-01-05,2017,1,5,Thursday,01,2017-01,84.41,85.43,84.38,85.06,6852400,71.09,0.006627348038782399,70.63285714285715,70.5584
2017-01-06,2017,1,6,Friday,01,2017-01,84.94,85.25,84.62,85.03,4799900,71.06,-0.0003526626296848079,70.65357142857142,70.526
2017-01-09,2017,1,9,Monday,02,2017-02,84.06,84.66,83.75,84.4,11000600,70.54,-0.007409172098130634,70.63714285714286,70.476
2017-01-10,2017,1,10,Tuesday,02,2017-02,84.34,84.43,83.24,83.49,10918200,69.78,-0.010782023341581404,70.56428571428572,70.4244
2017-01-11,2017,1,11,Wednesday,02,2017-02,83.39,83.75,83.28,83.75,9572300,69.99,0.0031140300283027944,70.515,70.37259999999999
2017-01-12,2017,1,12,Thursday,02,2017-02,83.71,83.88,83.37,83.84,6545400,70.07,0.0010746458677255433,70.48857142857143,70.3232
2017-01-13,2017,1,13,Friday,02,2017-02,83.85,84.02,83.44,84.01,6762800,70.21,0.0020277559645838217,70.46071428571429,70.2758
2017-01-17,2017,1,17,Tuesday,03,2017-03,83.9,85.58,83.88,85.21,13145100,71.21,0.014284011363227656,70.47571428571429,70.2502
2017-01-18,2017,1,18,Wednesday,03,2017-03,84.8,85.3,84.59,84.93,10520400,71.54,0.004612969323936067,70.53571428571429,70.2334
2017-01-19,2017,1,19,Thursday,03,2017-03,84.63,85.0,84.28,84.7,14074500,71.35,-0.002708064773445651,70.61357142857142,70.23819999999999
2017-01-20,2017,1,20,Friday,03,2017-03,86.89,87.98,86.42,87.45,22944400,73.66,0.032467822710152916,70.84,70.26459999999999
2017-01-23,2017,1,23,Monday,04,2017-04,87.09,87.35,86.85,86.96,9408900,73.25,-0.005603177657633296,71.05285714285715,70.2678
2017-01-24,2017,1,24,Tuesday,04,2017-04,87.22,87.95,87.22,87.86,8704700,74.01,0.010349313682409989,71.31285714285714,70.3116
2017-01-25,2017,1,25,Wednesday,04,2017-04,87.84,87.9,87.06,87.16,8082900,73.42,-0.007967276520821187,71.51285714285714,70.3934
2017-01-26,2017,1,26,Thursday,04,2017-04,87.12,87.23,86.59,86.6,6542300,72.95,-0.00642444992368596,71.64571428571428,70.4554
2017-01-27,2017,1,27,Friday,04,2017-04,86.45,86.85,86.02,86.72,9332300,73.05,0.001385756121355497,71.78785714285713,70.52900000000001
2017-01-30,2017,1,30,Monday,05,2017-05,86.78,86.86,86.5,86.75,7350000,73.08,0.0003455940724506057,71.96928571428572,70.593
2017-01-31,2017,1,31,Tuesday,05,2017-05,86.63,87.66,86.53,87.6,9712400,73.79,0.009798367655635243,72.25571428571428,70.6782
2017-02-01,2017,2,1,Wednesday,05,2017-05,87.03,87.59,86.75,87.33,8291000,73.56,-0.0030823070694137034,72.51071428571429,70.7608
2017-02-02,2017,2,2,Thursday,05,2017-05,87.61,88.35,87.25,87.76,8997200,73.93,0.004924102099902017,72.78642857142857,70.86880000000001
2017-02-03,2017,2,3,Friday,05,2017-05,88.12,88.17,87.39,87.41,7161900,73.63,-0.003988382234515808,73.03071428571428,70.96
2017-02-06,2017,2,6,Monday,06,2017-06,87.5,87.79,87.13,87.4,7483000,73.62,-0.00011418509403748889,73.20285714285716,71.049
2017-02-07,2017,2,7,Tuesday,06,2017-06,87.64,88.28,87.48,88.01,6646100,74.14,0.006979557808659997,73.38857142857144,71.1498
2017-02-08,2017,2,8,Wednesday,06,2017-06,88.07,88.34,87.81,88.33,6815800,74.41,0.0036358034328034528,73.60714285714286,71.243
2017-02-09,2017,2,9,Thursday,06,2017-06,88.33,88.78,88.03,88.67,9914100,74.69,0.0038491364897708102,73.68071428571429,71.34819999999999
2017-02-10,2017,2,10,Friday,06,2017-06,88.56,88.73,87.97,87.97,11057600,74.1,-0.007894390628262249,73.74142857142856,71.4448
2017-02-13,2017,2,13,Monday,07,2017-07,88.04,88.36,87.64,88.31,6905100,74.39,0.003864682473046832,73.76857142857143,71.5542
2017-02-14,2017,2,14,Tuesday,07,2017-07,88.0,88.22,87.23,87.86,20123400,74.01,-0.005095808711180649,73.8107142857143,71.6662
2017-02-15,2017,2,15,Wednesday,07,2017-07,89.81,91.15,89.81,91.12,25847700,76.76,0.03710492460322379,74.08285714285715,71.82400000000001
2017-02-16,2017,2,16,Thursday,07,2017-07,90.92,91.12,90.54,90.79,12408500,76.48,-0.003621843299366212,74.32785714285716,71.96640000000001
2017-02-17,2017,2,17,Friday,07,2017-07,90.61,91.36,90.45,91.09,12152400,76.73,0.0033044082885540504,74.58857142857143,72.1152
2017-02-21,2017,2,21,Tuesday,08,2017-08,90.58,91.8,90.58,91.67,9018700,77.22,0.00636740901567201,74.83357142857143,72.2526
2017-02-22,2017,2,22,Wednesday,08,2017-08,91.45,91.8,91.25,91.44,6749900,77.03,-0.0025092507440708234,75.08142857142856,72.3976
2017-02-23,2017,2,23,Thursday,08,2017-08,91.61,91.8,90.91,91.13,7611600,76.76,-0.0033899728713026045,75.28357142857143,72.5226
2017-02-24,2017,2,24,Friday,08,2017-08,90.97,91.34,90.67,91.05,6643400,76.7,-0.0008778811905630901,75.50285714285714,72.6336
2017-02-27,2017,2,27,Monday,09,2017-09,90.53,90.91,90.06,90.89,11840300,76.56,-0.0017572056123545954,75.71285714285715,72.741
2017-02-28,2017,2,28,Tuesday,09,2017-09,90.9,91.79,90.65,91.07,10535600,76.71,0.0019802240666579873,75.89642857142857,72.865
2017-03-01,2017,3,1,Wednesday,09,2017-09,91.05,91.89,90.71,91.66,8792200,77.21,0.0064788018020705,76.09642857142856,72.99380000000001
2017-03-02,2017,3,2,Thursday,09,2017-09,91.4,91.59,90.88,90.91,7031200,76.58,-0.008182707039207093,76.23142857142857,73.11000000000001
2017-03-03,2017,3,3,Friday,09,2017-09,90.91,90.91,89.89,90.5,8334900,76.23,-0.004509917574551436,76.38357142857141,73.21860000000001
2017-03-06,2017,3,6,Monday,10,2017-10,89.89,90.51,89.59,90.37,9533800,76.12,-0.001436225138773728,76.50714285714285,73.32740000000001
2017-03-07,2017,3,7,Tuesday,10,2017-10,90.14,90.49,90.06,90.29,5363000,76.06,-0.0008853641804342782,76.65357142857144,73.4398
2017-03-08,2017,3,8,Wednesday,10,2017-10,90.02,90.35,89.76,90.14,5503700,75.93,-0.0016615539742728114,76.59428571428573,73.54639999999999
2017-03-09,2017,3,9,Thursday,10,2017-10,90.14,90.49,90.1,90.34,5587400,76.1,0.0022190589481931866,76.56714285714285,73.6484
2017-03-10,2017,3,10,Friday,10,2017-10,90.8,91.16,90.65,91.07,6797800,76.71,0.008080403412621395,76.5657142857143,73.76859999999999
2017-03-13,2017,3,13,Monday,11,2017-11,91.06,91.49,90.85,91.31,7397500,76.92,0.002635577965410585,76.5442857142857,73.90180000000001
2017-03-14,2017,3,14,Tuesday,11,2017-11,91.26,91.59,90.82,91.0,6686400,76.66,-0.0033951948703385693,76.51785714285714,74.0252
2017-03-15,2017,3,15,Wednesday,11,2017-11,91.0,91.78,90.73,91.4,7855300,76.99,0.004395477742836551,76.53428571428572,74.1596
2017-03-16,2017,3,16,Thursday,11,2017-11,91.44,91.72,91.1,91.44,6601200,77.03,0.0004375944789369868,76.55785714285715,74.2928
2017-03-17,2017,3,17,Friday,11,2017-11,91.45,92.0,90.92,91.0,37010100,76.66,-0.004811730960263216,76.56500000000001,74.4136
2017-03-20,2017,3,20,Monday,12,2017-12,90.96,91.41,90.94,91.22,7772900,76.84,0.0024175475935399593,76.57428571428571,74.52860000000001
2017-03-21,2017,3,21,Tuesday,12,2017-12,91.3,91.75,91.03,91.19,8211000,76.82,-0.00032904201908290354,76.54642857142856,74.6438
2017-03-22,2017,3,22,Wednesday,12,2017-12,91.31,91.8,90.75,90.99,7798000,76.65,-0.0021930112070023267,76.55142857142857,74.766
2017-03-23,2017,3,23,Thursday,12,2017-12,90.91,91.46,90.6,90.77,6831400,76.46,-0.002417813261601176,76.56785714285715,74.8996
2017-03-24,2017,3,24,Friday,12,2017-12,90.77,90.92,90.21,90.57,9252000,76.29,-0.0022032576802702986,76.58,75.0256
2017-03-27,2017,3,27,Monday,13,2017-13,90.45,90.72,90.18,90.49,10072000,76.23,-0.000883609101173688,76.59214285714286,75.1488
2017-03-28,2017,3,28,Tuesday,13,2017-13,90.17,91.06,90.13,90.76,11855800,76.45,0.0029837671894907825,76.62928571428571,75.2736
2017-03-29,2017,3,29,Wednesday,13,2017-13,90.56,90.87,90.39,90.6,4252800,76.32,-0.0017629204324733916,76.645,75.3758
2017-03-30,2017,3,30,Thursday,13,2017-13,90.5,90.57,90.1,90.2,3691900,75.98,-0.004415084523901602,76.59285714285714,75.4646
2017-03-31,2017,3,31,Friday,13,2017-13,90.03,90.34,89.84,89.85,6942400,75.69,-0.0038798916482019052,76.505,75.5514
2017-04-03,2017,4,3,Monday,14,2017-14,89.86,90.06,89.45,89.68,6967400,75.54,-0.0018922622180292947,76.425,75.589
2017-04-04,2017,4,4,Tuesday,14,2017-14,89.75,89.96,89.42,89.91,5680800,75.74,0.002564931487536004,76.33571428571429,75.6388
2017-04-05,2017,4,5,Wednesday,14,2017-14,90.0,90.5,89.76,89.97,6320100,75.79,0.0006670678610090075,76.24714285714286,75.67439999999999
2017-04-06,2017,4,6,Thursday,14,2017-14,89.77,89.81,89.31,89.4,7231500,75.31,-0.006335436890858248,76.1507142857143,75.7122
2017-04-07,2017,4,7,Friday,14,2017-14,89.46,89.61,89.18,89.23,4739100,75.16,-0.0019014835198345459,76.0307142857143,75.7564
2017-04-10,2017,4,10,Monday,15,2017-15,89.13,89.68,88.75,89.49,5956000,75.38,0.0029139423738155923,75.92785714285715,75.803
2017-04-11,2017,4,11,Tuesday,15,2017-15,89.66,89.82,89.29,89.8,5186000,75.64,0.003464143513591589,75.85571428571428,75.8542
2017-04-12,2017,4,12,Wednesday,15,2017-15,89.7,90.42,89.56,90.31,6286300,76.07,0.005679241132596546,75.82785714285714,75.8998
2017-04-13,2017,4,13,Thursday,15,2017-15,90.05,90.54,89.79,90.03,5040100,75.84,-0.0031006329234524177,75.79571428571428,75.9454
2017-04-17,2017,4,17,Monday,16,2017-16,90.23,90.59,90.13,90.39,6931700,76.14,0.003998682933557207,75.78928571428571,75.9896
2017-04-18,2017,4,18,Tuesday,16,2017-16,90.4,91.13,90.34,90.8,7087800,76.49,0.00453596239927756,75.79214285714286,76.0468
2017-04-19,2017,4,19,Wednesday,16,2017-16,90.1,90.45,89.5,89.6,6919000,76.05,-0.005660085643407808,75.77285714285713,76.0954
2017-04-20,2017,4,20,Thursday,16,2017-16,89.7,89.7,89.31,89.33,6983500,75.82,-0.0030130773334445804,75.76142857142857,76.12899999999999
2017-04-21,2017,4,21,Friday,16,2017-16,89.17,89.28,88.61,88.62,9061200,75.22,-0.007948173317730678,75.72785714285715,76.1452
2017-04-24,2017,4,24,Monday,17,2017-17,89.12,89.66,89.01,89.55,8338500,76.01,0.010494428885309492,75.76142857142857,76.1716
2017-04-25,2017,4,25,Tuesday,17,2017-17,89.58,90.25,89.47,90.0,9088400,76.39,0.0050250994004108485,75.80785714285715,76.2174
2017-04-26,2017,4,26,Wednesday,17,2017-17,89.85,90.0,87.61,87.74,11951300,74.48,-0.025111025090052475,75.71428571428571,76.21919999999999
2017-04-27,2017,4,27,Thursday,17,2017-17,87.58,88.24,87.23,87.69,8517500,74.43,-0.000570090151075453,75.65142857142858,76.2276
2017-04-28,2017,4,28,Friday,17,2017-17,87.52,87.59,87.15,87.33,8295400,74.13,-0.004105145433361379,75.57785714285714,76.175
2017-05-01,2017,5,1,Monday,18,2017-18,87.38,87.6,87.08,87.09,4546600,73.92,-0.002748662283723946,75.47357142857142,76.12379999999999
2017-05-02,2017,5,2,Tuesday,18,2017-18,87.29,87.29,86.02,86.22,13197500,73.19,-0.009989170520490975,75.29857142857144,76.053
2017-05-03,2017,5,3,Wednesday,18,2017-18,86.3,86.63,85.9,86.43,6122000,73.36,0.0024355473361754587,75.105,75.97579999999999
2017-05-04,2017,5,4,Thursday,18,2017-18,86.85,87.24,86.3,86.45,5986200,73.38,0.0002310763833279772,74.92928571428571,75.90280000000001
2017-05-05,2017,5,5,Friday,18,2017-18,86.54,86.61,86.13,86.5,4506200,73.42,0.0005787011766369421,74.735,75.836
2017-05-08,2017,5,8,Monday,19,2017-19,86.33,86.62,86.24,86.55,4634600,73.47,0.000578054743436418,74.51928571428572,75.7714
2017-05-09,2017,5,9,Tuesday,19,2017-19,86.8,86.82,86.22,86.4,9577600,73.34,-0.0017332662181637204,74.32571428571428,75.707
2017-05-10,2017,5,10,Wednesday,19,2017-19,86.48,86.79,86.39,86.49,6178500,73.41,0.0010416613567563182,74.15357142857144,75.641
2017-05-11,2017,5,11,Thursday,19,2017-19,86.61,86.63,85.88,86.17,6064700,73.14,-0.003700061792403675,74.005,75.5596
2017-05-12,2017,5,12,Friday,19,2017-19,86.24,86.32,85.92,86.19,5892400,73.16,0.00023208661618556725,73.80142857142857,75.49119999999999
2017-05-15,2017,5,15,Monday,20,2017-20,86.65,86.71,86.25,86.33,5820700,73.28,0.0016247507733468947,73.5792857142857,75.4322
2017-05-16,2017,5,16,Tuesday,20,2017-20,86.88,87.0,86.19,86.24,6554500,73.2,-0.001042714000780709,73.48785714285714,75.3738
2017-05-17,2017,5,17,Wednesday,20,2017-20,86.24,86.63,85.93,86.26,7805800,73.22,0.00023168973628018286,73.40142857142858,75.317
2017-05-18,2017,5,18,Thursday,20,2017-20,86.18,86.22,85.52,85.87,6985600,72.89,-0.004520810828355759,73.31285714285715,75.25619999999999
2017-05-19,2017,5,19,Friday,20,2017-20,86.0,86.38,85.67,86.24,7320700,73.2,0.004308653366570381,73.26142857142857,75.1982
2017-05-22,2017,5,22,Monday,21,2017-21,86.25,86.4,86.03,86.21,4260000,73.18,-0.00034769094027464753,73.26071428571429,75.1276
2017-05-23,2017,5,23,Tuesday,21,2017-21,86.28,86.54,85.98,86.08,4394200,73.07,-0.001508227377214899,73.24,75.0506
2017-05-24,2017,5,24,Wednesday,21,2017-21,86.45,86.65,86.21,86.5,4878800,73.42,0.004879436261698178,73.24285714285715,74.9858
2017-05-25,2017,5,25,Thursday,21,2017-21,86.58,86.98,86.55,86.86,4368000,73.73,0.004161620074532912,73.265,74.92060000000001
2017-05-26,2017,5,26,Friday,21,2017-21,86.93,87.38,86.82,87.25,4337000,74.06,0.004489995867009933,73.30714285714285,74.8612
2017-05-30,2017,5,30,Tuesday,22,2017-22,87.25,87.61,87.1,87.4,4594500,74.19,0.0017192577471161208,73.36785714285715,74.8118
2017-05-31,2017,5,31,Wednesday,22,2017-22,87.67,88.35,87.45,88.09,10146600,74.77,0.007894868099202146,73.465,74.7704
2017-06-01,2017,6,1,Thursday,22,2017-22,88.02,88.14,87.37,88.13,6251300,74.81,0.0004540560109209668,73.58428571428571,74.73020000000001
2017-06-02,2017,6,2,Friday,22,2017-22,88.4,88.68,88.01,88.59,6136400,75.2,0.005219376271480947,73.73,74.7012
2017-06-05,2017,6,5,Monday,23,2017-23,88.3,88.76,88.0,88.74,4115300,75.32,0.001693455445563652,73.87571428571428,74.6784
2017-06-06,2017,6,6,Tuesday,23,2017-23,88.76,88.97,88.45,88.8,6503000,75.37,0.0006758926229151196,74.0307142857143,74.66
2017-06-07,2017,6,7,Wednesday,23,2017-23,88.68,88.89,88.4,88.77,4781600,75.35,-0.00033776865994716854,74.18285714285715,74.6424
2017-06-08,2017,6,8,Thursday,23,2017-23,88.77,88.8,87.36,87.85,7712100,74.57,-0.010364000102873527,74.30285714285715,74.60480000000001
2017-06-09,2017,6,9,Friday,23,2017-23,87.85,88.21,87.55,88.16,9696900,74.83,0.0035290088889239346,74.4192857142857,74.575
2017-06-12,2017,6,12,Monday,24,2017-24,88.16,88.66,88.09,88.24,7867700,74.9,0.0009075948725680849,74.54214285714286,74.5534
2017-06-13,2017,6,13,Tuesday,24,2017-24,88.36,88.4,87.77,88.06,6419300,74.75,-0.002040083962473016,74.66214285714285,74.5346
2017-06-14,2017,6,14,Wednesday,24,2017-24,88.49,88.75,88.06,88.44,6183900,75.07,0.004315512112370801,74.78,74.5252
2017-06-15,2017,6,15,Thursday,24,2017-24,88.23,89.62,88.23,89.38,7047500,75.87,0.010628187727113936,74.93285714285715,74.52780000000001
2017-06-16,2017,6,16,Friday,24,2017-24,89.72,89.77,88.81,89.66,13855000,76.1,0.003132922120125725,75.07857142857142,74.534
2017-06-19,2017,6,19,Monday,25,2017-25,89.6,89.86,89.2,89.86,5246200,76.27,0.0022306263768485657,75.22714285714287,74.5532
2017-06-20,2017,6,20,Tuesday,25,2017-25,89.77,90.21,89.61,89.63,5674200,76.08,-0.0025594460041714617,75.32071428571429,74.5716
2017-06-21,2017,6,21,Wednesday,25,2017-25,89.62,89.95,89.29,89.4,4164500,75.88,-0.002566414705018727,75.39714285714285,74.5816
2017-06-22,2017,6,22,Thursday,25,2017-25,89.27,89.41,88.9,89.03,4536700,75.57,-0.004138726617426203,75.42357142857144,74.58019999999999
2017-06-23,2017,6,23,Friday,25,2017-25,89.03,89.8,88.9,89.42,8782100,75.9,0.004380456957106427,75.465,74.57679999999999
2017-06-26,2017,6,26,Monday,26,2017-26,89.63,89.68,89.27,89.36,4373300,75.85,-0.0006706525191686463,75.49928571428572,74.577
2017-06-27,2017,6,27,Tuesday,26,2017-26,89.36,89.36,88.61,88.61,5180400,75.21,-0.008393107599311556,75.48928571428571,74.55839999999999
2017-06-28,2017,6,28,Wednesday,26,2017-26,89.08,89.21,88.26,88.37,4875000,75.01,-0.00270855173833906,75.52071428571428,74.5288
2017-06-29,2017,6,29,Thursday,26,2017-26,88.02,88.22,86.93,86.99,8123500,73.84,-0.015615911099023272,75.45,74.48459999999999
2017-06-30,2017,6,30,Friday,26,2017-26,87.05,87.47,87.0,87.15,6070300,73.97,0.0018391902933736493,75.38357142857141,74.44760000000001
2017-07-03,2017,7,3,Monday,27,2017-27,87.4,88.0,87.18,87.74,3607400,74.48,0.006770027801235479,75.36428571428571,74.4328
2017-07-05,2017,7,5,Wednesday,27,2017-27,87.86,88.0,87.49,87.67,4974300,74.42,-0.0007980237694299452,75.31785714285715,74.40100000000001
2017-07-06,2017,7,6,Thursday,27,2017-27,87.65,87.95,87.36,87.37,6038900,74.16,-0.003421837424993468,75.19571428571429,74.35640000000001
